Id,Country,City,Catogry,Name,Image,Latitude,Longitude
1,Saudi Arabia,Riyadh,Museum,National  Museum,https://www.bautrip.com/images/what-to-visit/museo-nacional-riad.jpg,24.647776,46.710346
2,Saudi Arabia,Riyadh,Zoo,Riyadh Zoo,https://previews.123rf.com/images/savvas511/savvas5111801/savvas511180100115/93254339-flamingo-in-the-riyadh-zoo-if-saudi-arabia.jpg,24.67564,46.73749
3,Saudi Arabia,Riyadh,Park,King Abdullah Park ,https://www.bautrip.com/images/what-to-visit/king-abdullah-park.jpg,24.666833,46.73705
4,Saudi Arabia,Riyadh,Park,Salam Park ,https://sz8ec43hd29syuhl4ahbnr19-wpengine.netdna-ssl.com/wp-content/uploads/Salam-Park-01-1.jpg,24.621141,46.70836
5,Saudi Arabia,Riyadh,Park,Wadi Namar ,https://i.ytimg.com/vi/82uRaTK49kE/maxresdefault.jpg,24.570762,46.680013
6,Saudi Arabia,Riyadh,Museum,Saqar-Aljazirah Aviation Musem ,http://1.bp.blogspot.com/-xpyu-ruLNBI/TbbY8L-YslI/AAAAAAAAAJU/Hs1D9g2g2LI/s1600/DSCF8527+ed+900x600_filtered.jpg,24.754233,46.738974
7,Saudi Arabia,Riyadh,Park,Wadi Hanifah ,http://www.arabnews.com/sites/default/files/styles/n_670_395/public/2017/06/29/940171-1971291867.jpg?itok=IKbgy4jx,24.593694,46.704988
8,Saudi Arabia,Riyadh,Museum,King Abdulaziz Historical Cente,https://i.pinimg.com/originals/45/7e/a8/457ea867fba38ef11c503781b5e341ec.jpg,24.647886,46.710391
9,Saudi Arabia,Riyadh,Mall,Alfaisaliah tower landscape,https://media-cdn.tripadvisor.com/media/photo-s/05/ee/3e/96/al-faisaliyah-center.jpg,24.690107,46.68399
10,Saudi Arabia,Riyadh,Mall,Panorama Mall,https://asala.sa/ar/wp-content/uploads/Panorama.jpg,24.692833,46.669464
11,Saudi Arabia,Riyadh,Park,New Diriyah,http://www.eyeofriyadh.com/news_images/2015/04/824889705.jpg,24.751272,46.53521
12,Saudi Arabia,Riyadh,Park,Albujairi square ,https://pbs.twimg.com/media/DNa8cOlX4AEH-mk.jpg,24.736757,46.57506
13,Saudi Arabia,Riyadh,Mall,Kingdom Center Tower,https://www.sayidaty.net/sites/default/files/22/12/2016/goetzgmbh_k1.jpg,24.711831,46.674341
14,Saudi Arabia,Riyadh,Mall,Alnakheel Mall,https://media-cdn.tripadvisor.com/media/photo-s/02/74/47/3b/filename-mines-shopping.jpg,24.768236,46.714913
15,Saudi Arabia,Riyadh,Hotel,Narcissus Hotel And Residence,https://images.amoma.com/Hotels/449683/0-1200x900.jpg,24.69586,46.683644
16,Saudi Arabia,Riyadh,Food,Lusin Restaurent,http://www.eyeofriyadh.com/directory/images/2018/03/9e673e1386bd.png,24.697884,46.683753
17,Saudi Arabia,Riyadh,Food,Hualan Chineese Restaurent ,https://hualan.sa/img/logo.png,24.697611,46.684118
18,Saudi Arabia,Riyadh,Food,White Garden Cafï¿½,http://www.qaym.com/109509.jpg,24.694463,46.68371
19,Saudi Arabia,Riyadh,Museum,King Faisal Center for Research and Islamic Studies,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUQEhAWFRUVFhUXFRUVGBgVFRYVFRUXFhUVFRUYHSggGBolGxUVITEhJSkrLi4uFx8zODMsNygtLisBCgoKDg0OGhAQGi0lHR0tLS0tLS0vLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAMIBAwMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAABAAIDBAUGB//EAEcQAAEDAgMEBQkFAwsFAQAAAAEAAhEDIQQSMQUiQVEyYXGRsQYTQlJygaHB0RQzYrLwI8LhFSRDU2NzgpKzw9IHFoOTojT/xAAZAQEBAQEBAQAAAAAAAAAAAAAAAQIDBAX/xAAiEQEBAQACAwACAgMAAAAAAAAAARECIRIxQRNRYXEDIjL/2gAMAwEAAhEDEQA/AOxTgkiECCMJIhAoRASRQCEYRRhAIShOhKEU2Ek5JBi4muS4tJtf4GFHh8Q5pAB4+KVUb5Pb4qKkN4e7xK4/W3RJQiku7AQlCckgalCMJIGpQnQkgbCEJ0JQgZCCfCBCBqBToQhENQToQIQNIQTkEDUkYRTQ5EJBEBZChOASARVCRhJFFJJFFAEkUkASKKBUGFV4+9R0RvDtHin1OKbQ6Te0eK5OldAEUgiurAJQikqgJIpIGwknJIGwgnQkgbCBCdCCBsIQnpqobCEJxCBCiGoJyBQNhJFJA5EJBELKiEQkEVQkUkUUkkUkCSRSQBAooO0UGA5DDDeb7Q8UX6IYXpt9oeK5T23XQhJIIrswSSSSBJIpIAgnIIAkikgalCKCICCcgqGwhCcgoGppT00qhqCckgITgmhELKnIoBFAQigigKKCSKKKCSBJtTQ9iemVdD2FQYDzZDCHfbcDeFzYC/FF+iibhhVPmiSA/dJGozWlc26s47yrw1M5WudVP4BDf8x19wKzneW44YbvqfRiyNo+R2LpE5afnW8HU7n/ACdKe9YtbCVG9Km9va0jxC9PHjxv1yuu4xflcKdR9M0JyuIkPiY4xlKs4Lysw7zDw+n1kZ294v8ABcXtqm44mrDSd92gJ4qbZ+wcVV6NB8c3DI3vdCt4ccNr02nDmh7SHNNw5pkJKHya2WcNR8258uJzGOiCQBAns1UxrNeSWEESRI0JFjHvXGXtrCSSSVASSSRASSQQJBFBAkEUFQ1AolNKAJJIKI5/Ze08m68uItB1y/wW9h8Q14lrgf1xHBcXRrBwkGykDiCCCQeYse9cePN0x2wKcudwe2XgAPGYc9HfQrYw2OY/ouvyNj3cV0nKVnFtZ20Xbw7PmVcdXaDBcAesrPxtQF0gzYaLPK9NcUOYplWqWtLp0BPclKjxXQd2Fc20mHxZqDOTx4dSsUTL2D8Q+qo7O6A7T4q5SeA9hJgTqewrU9s/G2mVuiew+CcCo8Qd13YfBdaywamiqYmu6mx1RhhzQSDrBGmqtPNln7Ud+xqeyfBc57aqPD+X1cWqU2PHVLCe0i3wWlS/6i0/Sw7h2OB8QF5w96Z5xer8PG/HPa9MH/UKkB9y86npNGt1TxH/AFDPoYcDrc8u7wAFwHnP17kM+ifh4nlXT47yqxFfdc/K0+izdHv4n3ldn5LmcOz/ABeJXleHcvUPJI/zZna7xKzz4yeiNtJBKVzVU2hUIAgxJKoGu71j3lW9pmze0+Czyscr23Ap7Sc8mDGWND49ak+0v9crM2eIL/d81dlZ0ixSxL8w3jqPFa6wqZuO0Lblb4VOQoFKVR2pj/MszRJ4d4+vwW2VwlQYjEsYJc4Dt+iyMTjnukTA/D9VkvwIdmzkuDoseHYVz8/0uNqp5QUgYhx64SWZ5ocklPOrkcvQG9Hs+AKtYfFubF5sLHmZ+ir4cXd7vytT2jT3eBXmaadPHCYIjr4aSrTKgOhBWO8XP65J+ht+tFryMbvn3a5ieF72VmjXGhssGniHAxr2qzTxgOoj4ha0bgKrbUfFF5HBpKq0q/qu+adjK2em5kaiPiP4qmn7ArF9Bjzqc2ntuHyTts3px1t8QlshgbRY0CIm3LeJ4pbUO6O0eIV5VZ6P2ZtzJuvuOXEdnV1LZqbRa5pgG4MG3FcPVV3ZOOP3bvck530Xi2Hmyztsfc1PZKvuKoba+4qeyVqe2a4N5TAUXBNhfQlcjpCAOiRCbCInolepeR7v5q3td4ryqmvT/Il/81HU5/iuP+VqNh+PaCRBtbh9VTxO2mgQ3XmflzKx9q4+CWtuST48foqGFBJk3K8t511nGNSjUz1C865Y/wDpWyqeFideHzVolZlVkbGr5qlYRGV0dznBa0rI2WWipWiOkQYnXO7WeN+C0nP5K1mejyVWoVnCq2QMgMl3Gye9/Mwq1THMHGexQbVXanqt95+gVCvXc/pGerh3LKq7SPotjrN+MaKlVxD3EAuMEA8ry3l71bzTGxVrtbq4W/WgVOvtVrQSATE/BZj2dHsP5Sm1m7jvf+ULGriatth4cRlbY9aSpYhu8UlDElEdL9cP4KRgv3eAUbKzTO8OPNTsPL9QFhoYv+uYTwL/AK6kgL/rmpGj9dyqABf9daLW296ky6+9ENRTMqeys4dfb9U7Lqll+Soe/wAoalOA2nughugggib8xmIViriXVmiQJktAHIOhvwhZuJbZvtN/NPyU1NuvYtb0mdnu2JWubNiZuDo6NAVNhdl5SHF+kGIVLZNAAuMus4QCSR0I09609mVy5ry82Djwmw6hqrOMNq2WqDGYQPY5hJAcLx8pVkPBu2feIUG0Kpa2w99vnqteu0YNfycoMaXOqvsCY3bxw06kqXk/hXRFd1zAu3U8NOXiENo1/PU4Ih46JGhA1DuXNZ+zKLy4O0y3H/JvDgLp+Xn+2em2zyQpH+kfxHo/RRjyWw8kefcC0iZyi504KzRx582WRxsQ6XtM9IjU3Wbi3vdUm4JDS7hdli7s4+9X8vL9r00KfkhSIBFV5B9n6LZ2bs/zDAxlR0Ak9/MKLZWMzNLnANaCBJdvZiQAMvoibALUEG4V8rVkY1XZcknPxPD+Kpu2fUB6YgcpEjrW1VrN3mhxzAG0W48fce5UqNQuZJ1MrFi6dsvDuIEDhB/XuUmKeKdnGDrHH4LPr0s1Mw4thp0Mek36fFR+ai0k343NySpvQfX20aY3KWcHWQO+/aVAds1ard5oZFwQACQSQL9gCD2WPYo8O3cb7LfAJpgOBJuSbcexNLLd3zVnLdNy/u/NQVy3T3/mTHN07B4hWSzTsP1Ub2adh8VBE4dH3/vBNy7p7G/FqsOZoOs+JSZTtA1htuwFBReyYPU3wCS0RhDbd4DwSWoMJrANFcYNx/snxCr1aDmiS0gc4IHeQrFM7j/Z8XBcoMV2NyPyltpiePbC1nuim9wmzZtrqFz20WnzhsdfEH6reqO/ZP8AYPiFqyJKr7N2ganFwI5mVZq7QIq+bDiLNPDUiVj7CYcxtPZflyWn/I+IrV3VKdIlrTTB0Fw1p0KtnZF2pjXAtE9KdRyhTfa3AgWuJ+JHySrbBxLnMIomG6kkc9IVmtsKuCH5WxlA1MzJPAdajSrWxJtuzD+HVKqDb7c72ZbAWdOpGvuU9HY2JBGYsdvOPSIs5pHFvMyoP+1XDMQLmABn3RvHNwnSB3plZu/Eux9qt83UqutlMke4Ad6m2Z5RUWM3g6XOGgmJGsqPZ+wDTY9j6QdmjR/LTXRV6Hk89rINFrnSDeoYIhwIiOsH3LXfxnOTpMFtelUlrHSWDemwAmJk8EyvtOjUpOqCoQxhIdls4xw98hZeH2QWioPs8GoC0ubVuAbwAbDh3Jmz9ivp06jTQkvkXe0tAHRMc7q9rlSYV9J7XVmkgNIzB14BY4k/iO6QmYatRNJhc5v7V7hTpn0YdoXC41GvMcFNRwOSgaX2VsunM7OL7rg2+ti6VnU9kty02vo5smbM5tUNLpNpvoD4KZTKuvr0KDmse2Zc4EiHNjMWl3Npa4RE8CtXEbKaa9KgHEsdSqPDtSIcy4I7R3rncTsh9V8vyhuZxADhIDiTlMa3K3MG6tSfTOQPbSa9jd4N3HREDh0WpP5Jusvb/maRDG1nOe10PEHLIi/KRPeui8lcWDhi9zuiXZp4AfKFz23tm/aCCygKZmTDxexzWFpmD3q95P0DSp1KVSkHtqRbMHCPSBn3Kz2SU6l5V0Xl0tc0Fpgm9wTaB1EI4PatHzTnZ+h0ud7iAqLPJ1oLj5gQdB5w26X8O5NreTUtIDC1xIuKkiwvYjiZKf7J2v4PadOo17Ab5MwnvhRYjajRUNKLgEzNrXVKjsGqx5e1o0hs1LzYOLoHEZraXT8RsCo+o6oabYcDbzhG8bTpy4KZWuxpbVztLmgWMXlQ4fHuFJjt0WHcAOtDBeTuIpgtAYcx1LzaJ4ZetLE+TGKdTaxpY0t5vJB04ZbGyZTvCobRe9pdMXI05Ac1Wwu0nPqZc5iHcANGmIhaeA8mcQ2mWuyEzwceUaloVbAeS2KpvzGmI3rgg6tIHirP5TtJhcU0Aio+5O7J5aqetVY9pcwyMw8P4FQ19jV2AvdSEDidRppZGlTLaZmnlu2w00d1J8JusTH4/K/IBPMzA/ir3k+8Gs08w7wP0XPbTqxVcCRGaYkTpyWl5PPIr0oMDM6eUZSnLjJx0luu9yoporN9Yd6KDEr1g9uQsbFr3m3WoxRbBGUXsel280ApAsNGDZ9L+rb72h3jKt02AaADsAHgoy8DUgdqb9uYPSnsRV4BNwxF4N5vfRUH7T5N7yreCdInidUguAqfD1C27TChapKOios+fDrObB5geI+iLqPEXHMfPkoAnscQZBhWVDSEC1WBWB6TfeLH3jQouozdpzePctSxMV4T/PADLlEm88REfVAg8k1wuFUB7ZBWZUiTDWxwlvfPvWsGqmaSlMVmkdItEezeU9lSZ4+4jj2qTEM3D2FOoM3QIUxelXOB6I4cCrODImwjs5IuoqWhTgqmLBrAjLlEi+biZm3wQAQAM/rrTgSTELSEAnBqkbTOroA5n5IOxAHRE9Z+n1Wdi4cxtpNhzNkDiAOiJ6zp3cf1ZV6jy65MpBTyXCr1C7Uz+uA4KKropCmVjZQUsS8ZTJ705osmYg2IWEdt1GWIa6O0H4KWK3qjJUIpAHMGiRoYE96ym+UjfSpuHYQfGFK3b9A+kR2tPyTBrNqu5oKg3a1H+tb3pIKDsUeEKCpWefSPgtD+RKvJn/sZ9U12xK3qt/8AZT/5KZWdZgKlYjiMK6mcrwAe0H4gwruD2U91zuN5u19zdT4daYagpC638Bh3Fot3kDukpYXBU2XAzH1nX7hoPj2q2Bf4rc4mnNwzuXxH1UlHDu5eCYQiCr4J5JTScLkWUP2hnrt7wi8eI8VTaf2lYx6LOXquUsxdXPPN9ZveEWVR6w7wo2NGZlh0T+6mZRl0H3n+6p0q+3Eg9KD1yJ7+KJoB12Geo2KpVGialh0R4FOawZm2HRd4sV2CyaRGohQuaJ/iFDXJLGN51gBp/Wm0q1V2e+Km4LA8RbdK10ivig3I4cYPEJYbLkbJAMaEhWMTsyoTlDGgllSLjWWgH4qv9jqU6GYtbLCZ4jdLp6+CbEPcWD0m94R84z1m94XNbP8AKDz9Q0RSjO2oQbCMlNxP5CunrMNOplIAOQngeIV5TCdiypTmTUYP8QJQfjqY6Lm9pInuWfWFqNv6UT3OU9Roipb0h+Vqxa0c/FtNzUB94Q+1U/Xb3hStaM7vZb4uUVHo0vZH5AmGl9rp+uEjjKfrj4oej/5f95KuN2t2fuJiA7Gs0zXjSD9FHVxjI1N9N130Qqf/AKQf7F3+o1GkN2l7P7qfRj1dqD1Y7SFhYgyZlo/xfwUvl4Iosi2/X07SVwzHkllzdruPt/RdPDYnk6io0euz/Mfoq7mD+sp95/4rm6RP7K/p/Nn1SoaDqqD9fBX8cTzdAQwWNZnx+iS57aNqr+0pK+B5vZYUbipCDy+I+qDiND8j+tFnYyOCpCM0DNpPEdnL3XVtsyo8LorGRZaNBungXg9qLQgOl7lA8snmgaXWU8JOCogfUy6kmD1SqzTvVbm4Av7BUmIaTYXlwEcTLgLKX7M8moSwzHcCPoqHtbvN9l3i1UMJXc6pUYdGvECObyZW43BPzN3PRdxHNqj2fs2S8m37UWHY0mT71lpWeen2R/8AKt0sC4ua58MblJl3LMwe7UKepVZSzgAEmxvBG7rfXiquJxLnuaSdGkW3bSOTk8TTKz6bQzI0OIq3LoMw8kEb1lZq7UcRU3WXbGv4YtvKk42bfR06nmfxpxeTm3jppJ5e2tf0i4dsuzB0Ms1w4cS38XUo/wCVHFoBawjOTcji4mCM2l1BnvOY6Hier8SAJMXPStc6k+0p2dM3BYKjTfVeygwObmyHNJaH0ocBNS85nc9fcturtAueMzWGxHo82n1+pZ1UZalRjjlcQww50EyCBYm+i0XbPrZgMjtDx6wnZ0rPoMeKQpmD53omOTzIImyWIouaKgcI3v3W8Uq+Ge0NzNIGa2ut+pSUsU8NcCMwPAg2sL2Z1KeK6a3pn2R4lQ4Yz5scm/urWbh6dRxyksMDUECSTwPyUGG2c8FhgRFr/hlMsFR1Ld/8n+6hXpnLV9n91aJwTsvD7wcf7TsQr4J0VOjp16ZexBkVWftwZ/onfnajSZu0+z5K7iNnvNUAQCaZjXTMP4KrjCaVNrnCIHuPYknY4vy9+6b7db8riuGoSXUutrvzPXZ+UeJ+0U25ATBqHT1qTo+K5ijhXB9CQR0gZ9t31Xbc6c2XQFqX94f9tFtgeqq3976KejQIZTP9qfCn9EatKBU6qzf91XTA2pgqpqvLaTyCbENcRpzASWvtXyhrUarqTWsIaGxIdN2g8D1oqycsHpBVeod53YPmppURF3dg+a4qu4Xoj3/JWVBhBuj3/JWCsqCDRdEBOYLoHAIFFIqohpDfZ/eM/wBQLcA3q/Y38iw2vgh3Ko09z1ofbRNW2oHH8MLXxWjiMQxjgXEDddANpu2L+4rIGNJztzNDTUmJb6reMjkrzdpS8Q2bEQL6lvV1JYbEOE/s+lUzXIB0Ai/YorNNUQ7S/WOXtourX9HQ8R1fjWvUxJioCyLcSPVSdizmH7OLH0hGo4p0dsY1NNNeY6/xq5hMI+oHOAAaAb6zbQQ5Tvxdm7mj56QPE2WfitvmmXMc5oJ0AMSDYQDrqkiVp43Y1VrSaQ844NJDQCJu0H0tYPwXM12VBmqPmWw5tEEh8zExqII4CbcNVF/3xiYzvG4CBukyGukkzxO6FbftB7i12YnUtM+tey1mek9smrtjHVawcaZaXBgqBtIGGBz4kuaS0RN58EWbR2s4SBWzSIlkHLebEaSGqw7Gu8+8l3SpsneF4c/r60/F7ayNL3PBgGweCSToBB4wrtMX9nvxz6uSuw+YcdzMGiHFp3QddC7XkrOKwpplzd0kXs1kgECJAYY7bTBXMUtv15c54Hm2NzNDRvSMtp/xOWzsbaec1H02k5miXuzAQ0uAAka6mOvsUqxba12azYIiCGXHXairuExr25MwcQDrleTGWIG4Aido1M05WaDiTx6goBtN4yQGW0nN6pCyrXZVDmTBE1BqIP3g4FPrD7z2Pk5Yb9p1IN2DeB9LXMDz5plXatTe32XaJ3e38S0jXqffs/unfmagWAtpggRex9lywX7Uf5wO84JDYBAHE6XPUov5Ufu/tdDybaxUGpX2fSyub5tgHnGjdAFszRw7Sud2z5OsBLxcMIibOEx3qzV2g8z+1PSBjd5i+n6hVqtcEkklx4ZiXcOCXBx2P2E5gAAmHE21iB9FmYvC/e2/pAf9T6r0KvXDjccOtZGM2ex45E3JjiOfPUqTV6cht7DTXcY4M/02pLfxOzC92eRcN58GgcupJdZymHTrGKJ+rvd80klzZaOE6IUySSw0TPqnU9UkkQ9ya5JJUQ8P8R/MVSoOManQfNJJRYe2s71j3lP8+71j3lJJdOIe2s71jfW5T21nT0j3lBJdEMxNV0DePSHE81HVeTMkntSSSSIaXE6mbcUx7RGiKStkENRQPeeZQSSSCvUruvvGzTFz1KfYtVziczibcTPikkpz/wCarYDRyTHtHIJJLzb00RYOQ7kMo5JJK/VQloz6cPmpQ0ckklKJRSb6o7gntpN9UdwSSWUqejRbfdHcFbFBl9xunIJJJEqpsWk00WEtHHgPWKSSStYf/9k=",24.69176,46.68462
20,Saudi Arabia,Riyadh,Food,Saudi Corner ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKOuLUyuF5xWlyfs1riyoILEV3s2owrcrXJ_nREpRjJLqQewW0,24.691545,46.680506
