Id,Country,City,Catogry,Name,Image,Latitude,Longitude
21,Saudi Arabia,Riyadh,Food,Najd Village ,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTExMWFhUXGRgaGBgYGBoeGhgaGBoYGBcaGhgaHSggGBolHRcXITEiJSorLi4uGB8zODMtNygtLisBCgoKDg0OGxAQGy0lICUtLTUwLy0rNi0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAMIBAwMBIgACEQEDEQH/xAAbAAACAgMBAAAAAAAAAAAAAAAEBQMGAAECB//EAEEQAAECBAQDBQYEAwcFAQEAAAECEQADBCEFEjFBUWFxBhMigZEyobHB0fAjQlLhFHLxFRYzYoKSsgdDU2PCRCT/xAAZAQADAQEBAAAAAAAAAAAAAAABAgMEAAX/xAAzEQACAgEDAgQEBAUFAAAAAAAAAQIRAxIhMUFRBBMycSJhkaEUUoHhM0KxwdEFFSPw8f/aAAwDAQACEQMRAD8AoE+WQASGfTjGS0v+0XrCuxCpqc6tbXU5BeLRSdk5CAxL32sR5p1jE2q3PU8zTJuzyiXhUw3YgcTaGEnsrNUNC+XMA2o5E2PTWPW/4eQP+2kkgAu12ZnG8TmaAGDNs1uWsLqS4Olnt2keXU3YeZYFKlEh9coD7E6vDyi7CBAdRQ5FgPE3meR4bRdmjlR8Wv39tCuYnmy2oWS+zslLKc5gB0+/SNHBJAUFEKISSbq1JG51O8MVzep4/f3rHJmDg3n5wrkKnIAGFUzN3aWOvWI/7GkX/CGjPckjg/CGBO1vl74zKfPqPp92hbDYnm4HKVfugSzbacNbQEvsrKJtLQOah7raRYlE6vvGDy8r/e0dbG1Mrv8AdGSA4QnMHFtCN3HBvO0Bq7FoSvwpCpbXBN3fjyvFuSPv15RypuLcvsc47UwWyszexciwAWm92VYftAc3sQA+Wcvo4vFwWscn6ftEQmHWw8g+x4R2pjqcu5Tp/ZCbcieokhjmD2bT3Qsndj5ydFIVr+TTePQVq3s8cLmXuR6wdcjlJnm0zspNf/DlK6OmAJvZiaDeQpv8qkmPVlJJ+VxEJA4N5ffKD5kgpni9XheUsoKT/MlozD6YJmoVcgKB52vHsK5KVDxANz++sIe0aZaUDKlIJOoAsAD+0M8zaoEcUXJbBFFWpqgZBUo94CksCFAEXYkMDDSn7E0iAAKZ2/NMmrJPUAgegiudh6j/APslOohFwSdA4IDmPYTSpO/vhfB4Y44vT1YvjIuM6fY87xDsdTK0p0I45FK+ZMJp3/TyQsFpq5Z20Ij1GpoU7Ewmq6Ei4jRJ0Z4pcHjPaXsbPpBnChNl/qTqOoisqnco9uxGckJUlbZWu+keOVssZ1FI8Llm4bQ0J2dLDtsCGYHeNqmDaOgBtHJliHtCeU6OTMEHYQkLnITs7nyvAapVna0H9nSBPRbj8I6XDBGNNJnoaYyNJMZGE9A9OAOjMOEcHL1++EaCyd/28o0ep+vug2ZqO1EagARwRv8AARi5oSnMzgbAEn0GsQmtTlzv4eP2HEA4n87esRPze/30gedUDIJgUkJ1ObdPxBgdRKnzpTld0lKyC2ofd4DHir3CptUlIL2HHhxvwjFVI8Nwx0Ork6MYClzgV5ipSTZ02Kbc9j6RBW1ATMSpbKSfZSXdKhuHF7QLQyg3wM5lVlzFWYJDeLUF92HDd+EDzJx8RTlWGBGVVyN9bEc43KkKW68xRts3EEg6GOJVCpiotMIfKQlrcHdjBW51UdTKjKQrN4SGYpIU72/o20Qzal0kqBQp7BBBOoAfWx+cbz5QDkzLLZstvP73HGNJBGZIOYqcgKTYDg+jbtAsOnqyOaV+O3eCxSEkpU3B9CbO7xspfM/iSoDwkEEf6genSCUS2IUxCmYh/D5A846zm7g24N9LftCuVBBJKJjpUfCAC6NSWsHVvYjz3iMoIIVLHtKzLSsmwH6dgbaQSue3H75tGxNGoJ8jY+oga0HQCmcp3AUAWzJUWygalNtTbeIFV7lWXMq4DJGmxu9/lBSkknh9t9+URlt8rjleF1jaThU1RT4CCoEZkqew3YgaxCmozIzpBN7g2IuxLH1icpSNLHUkFvdZ/wBohnyg6piVELKWGreY0N3v0g6jqoFr6xIRnd08Wfg+2kUztLiBK05C2Ubc4eYkiYQA4Av7I/doqtfSrUtTJJ6a+kGDTZVRrdneHYhMMxAUokOLRdqTFp0v/DmqA6uPQx55SKyrBOx0PLaLRS1yTofLeGlaewuRItUvtLU7qSrqkfKI6vtTPZmQP9JPxMKkVSWdw/yiCZct9tFFNmdwRDUrXPJ7wunfYe6EWIdnku8tRHXT1i3SZYSGBERTZT3GnppC62nsNpT5PPavDZidUuOIgEgPqfMRea59Aeu0JqmgB1aKxzdznj6or5tyjuVUlK0r3BEFzsPbT3wHNkkG4b4RaMosnJSXQ9Mp5aVpSoGxAMZFMoMbmS5aUB2S/wATGRLQHWe6TJigwCXfUuGHUPaAkhSz4hMQQWSUnUPqS7eREdyXylysj/2BKR5ZRAVGDLTlU4SNPEVPyS6QXiFnJBhmK70qCloYBLEJKVAXzAA2POAu0NepKAoEG4dLOCN76CJJE5CkkqdIGiQznq+kLqrtIhBIyykJH6iFLfbkIDbY6iupIa8d24RkBPskfACzQ1psoR3swqy/pCW+d4qtL2kpiVGaCVa5luQfIaQDiPamXMV+GJquAFgOA8UDTJjvTwXSXjAJ/ClgJO7F/wDcYWViJh8RV3bE5lKZVuCXNyYrUhWIVKmSruUjc/vrDOWpNOUpnrmT52oSpTpGwOUWHWOce7OTS9KLFgiQiU6lKKS58Y3N9OPKJf7YLMkZUiwza9W0EVyuk1E5jmI4ISLJHLiY7mKmU8plL7yar/DQbkcTygar2R2hcsZ1NR3SVEJzrs7qISnNo/D9xHeG4iFC9lDUcIS4NPmpUpU27pJVYkMLkc3icrSFqCBlANgzOldx0vCN7bDad9ywkE6FvP7+xHBF3JHrC9E1SyhKMuY6g8Ny4FmhouWJaX1PE7fQRnzeJjjajVyfQV0kDzJKlBk3B4XHrpEaKJSdWA6i0LZmKlEwmUoqBZySSl92EV2vxaYZxzLDnha4+EDVN23sx8XxbXRZ/wCPSxZabFtdI4nTCbh1cwQWhKnJMDqDK/UNfPjA1bTzZYJk5ygAvkLm/I6e+FjkcnSe/wAwzjKHKv2HMjF5ajlJD6BxY+kEqVZntyLx5zKqFS1AqchXsvbq8PsJnqUFLVNS6WGXS2oOrGNMo6VbZPHk1bMa1tI5sXtrFOon79Rctez84tKMVeXMJUHALB7kNaz6xWMMkLCmKFlStBlLnmAdRzh4QdSoq2mrfQLkSQupU4cADzgyZgqD7Kiknf8AaOsHwyp7xasmQK1VMGjcEu5h5Iw5iQqcVP8AlSEpb42iscU9tyUssb2E0ugWAfCo30DORxuYKFPlllQ1sWBHQh9GhiqiA0mTR/r+ogObRqAP4yiNwoJV8odwa6k7voczprIBDHRw9tdQTa0anzUtb1GnDSF9fNmoQxSmYnhlIbmQCYHNfmSQtISbMFOEnoqE0uh7RMqW5+/hHBR5xuWsFJLizsx9zx3LmhSQbeunJxaEHFtVStcDygNdOCCCIsBU4sxiGZTD71gqQStHD08PjGQ8VRc/dGop5j7k/LiehVc9ISpJlqGc6KU4PQBRAhXi9TOSpHdpBSLeIFr66bwHiGdLElRKb3Ls3DSGdDWGanwrSnkUuCerxNvc5RFxnd4cq5q1k/lFh7gAfWNFJQSmXTh+Nhr5FzA2IS5yJgKgAHOXRuPtDTzhHimKVJsVlAOgRb36mHh8fAMlY+S001TNUCMiM24CE/Nb+6JE1M8WTTJCxvp7gC5iuYRh+ITRnTOUlOxWdeYFyesM/wC7lQv26pazvlWbeUCS08sMXfQgrTWTj+IvINgkN7wH98MaDDggAnM+5JLmF392yD+JUzE9VsfeY7m4VSM38Wc3Ard/RT+UI/i6/YdOun3H06vTIS9s5DsToOJ3PIQjOITFl2BWd1C/VhoOUT0WBJA7zKpZ2dkjqQXIEFSRKCSVqlylnV/EfU6+UJ0pDbXbN4dJnZJhUSbZUsGuqzJ3giUAlSypT5cuYkfpu3O8TUeKSWyoK1q4kW8k7ekQV1IpYAd3/KgFVjvbXnHPjcVz3Jux+JIqptQPZUwyfyuX83aIO0XfoWlIISlIcnra/KEFJ2br5U4TJEpQZyFEgAh2ILnfgbxbcRp59RKHepEteikhYyqHWJZpYIS1tq2u5ncZOVoos2YolaQsDc6jThzjVPMRkVMKCpQcF/8Al5Q2m9jFeFaT3h1y5kgHzMCVeEVMqWr8NQS7kDKpnsfZcgRyy45bRkPBU7kgWnqylILvr05NDKnxsFBQAfFqXbkxgVaZaU5iHfYaCI6mpSChEsS0kPmYjxA6ecBQTepLceUpL4ZvYX4lThTtbUh9LcG5wJUFSUAOwWGOnzhzVHwmV3ftkFChyuU9IXYqgJLqYkNlQNuvCL45XSIZd5Uhvh9WlEpayr8QAZHD7akHeHmFTUU8oTZqiudMDkm6iNgOAjzkGYok3ffpwh9Iq1LFw6kgBtw3ARocnjxuuSsManNWO8S7Srbwoy8ze3RoRUWJqUpRzEKJur9mjU6atSXJYDb6wNUSjlC0tz4xmU21TZreJR3QcvFZguhRbd2eOJWKHOkqKyN7/YgKmmCYFJ0VtGGflUy9hoNHOjwy7CNJ7lgGISl6LY8FD5i0RKmgguQRw4wqACtMpjpE1ABZWYjbgfOA2+TtMeDuclUsKKPEgguk7dOXKC6VTSrZTawFk9HMDmcQApw2hEcYLLSoqSogoCiw47+kNruDb6E3FRlQwp5JyswsNE6crxAueRqACNQfkd4krVqzeA5RZthblEFDTqUslRKufCJRlJ7ss8aSuyVFQoh8h9BGQaaQG+Y+pjIeyew7r5BI06DjCCaFoV4dRcjh6Rb6qmUGNnPSwgKppEqDb7l/nBZOLE1P2iJ8JPqze+OqgSpjukF/0kerNEGJYNYkM2xfeK4ummJWAopvoN+Tbw8YXumCbVUy+0OKJlpSkoCstgSk2hn/AGxKUGKU3/ygfOPNhS1CdFLS/An4HSJkU9W9pijxfaC4PuLZc5tHSKUVGXLJ4rL/ABjcmrppX5pSW/SlNuhIimGhqFOSsgDctB+DdjplQq6/CLkk7fe0K0krbO1DbEu0klSgiShcxZsySb+Q1grDuyk5fjmrTTpP5EgFfmdB74seA4JJpEkSkJK/zTCAVDp+kQzVJXqEvw8Qv848rL42c3Xhot/NoO/UU0GB08gvLSSr9aySo/IeUd/2mi4BIbYA/KNVs6YgMUFVzdJb1B2iWjs5yJCm0tm8zGeHg55X/wAsnZTZKyWlUqakKDgXYLd248uMArwzwgGYHF1F9SdN7RPSmflUpWUDZIY2+23MUPF8WUmaUqcgmzgCx0FtWjfHwuKEKUbvuGCd8l2kKloBC0+YO+0KcUxOTLSppjTL5Qx8nbQxWZWITJbkl0u7DhHNdViaczDSxaM/kpztx2NMIxTuRYMIxEzQ3eDP+gm56A6xutwyTMWO9koKjooMCT1Fj5wq7O4XLmLKlqMsgO1spe0S4zVnOEjNkSwBA3G77wzwJO4Nr9QyjCUqX3XBHiOBzC4lzy3/AIyyT6ixin1tJMlKIIKTu+v9I9ErqrvGKASQPESL2gAz5c9GWYnMnY/mTzBiuPxOXHtLeJB4E91yULvVG735QXLmFRDHKptRv1g/FMEMkgg5kH2VceTbGFZU3Ij4xujNZFcSbjS3DUVZBaYGG6hv1iWcfD+GoEHhf+kC/wAUtQukDm0SUdCiYWJZXEWhZQS3kq9t0Ms/Rb++xJTITLTs51tAa0JUo78+EMJ+DKSLzSBwMcU2GqVpMSfJjCxlD1av6/4D5qveP9AZgkWG0cUqEpBLMYbf2M/tL8gPrDug7JpUAVA9SB8LD4w8WpKk2/b96FllSd19SjzELmaewPIesMqaUDKKEgpmJ8V9+JSR8IvNX2bkzAEqK7fpUkPwcZCIHPZeShJ7oqStmCioKbyyiNOm41wQU6lqKrQ1JWPE1vNRbUwwknLe7GOKvs3NQsTEICzuElgrygU4kZZaZLUjr9Yzyg+iNOpPgcCYmMhYnEZR/MPWMhal2FPS58v8oAJOsKcQSJbAIWp9QhJPrw9YZmYQlybn7AEBT6eep5YmJQnX2SpfU5rHygppvcjTorn9moUVFUjIfy947F/M36QXKwhWQGYhBA9hIBa2hZTtDORQS6hYSqUrMhiVlKkE8ClzpyhsJIck6Cw+3MPKQIvaitroV2AAzK930jYw8+yGAFydX/aHtOB41lOpZO9uOlo4rimWjVn1+esJY/UTGkdibuWQkbnz2EWShRLk5JZIBWWKuJ+7CEnZysVPmLmE+CWMqBfU6nhp8YK7QywpKQSQ5YEbHYx5Pjsjlmhi6cv5hVcsdV6il0jwjgN+cBoVl/N0+9oEpa2pQkJmIz7eIe8GOZ+Jkf8A5hwcuwPrvFmnfFfoNGOwxxKoX/DKUnUMBq5fYHeKGJq0rc5kr3BsR9RBWM9pZpmIS7AGyWZIblx6wLV5Vq7xaXXzLfAw038KuyuONDKRjS75iSg2ZLO4/mDQsxxKZ7t4eDtbq3yiGdWISybF7D+sQd8BqeohVKfI+iK3FqETUnxqRl0ur6Xg1FLZ+OjP8C0FS6lH6bPc/PpEyalKWCQGNnLaw08kuwyUQehQoEKBsDwbyhxiOFkoTMQtQIupIDkHUMzWibBsHUzqdtQ/PSDpNXLlj8VYBuMoJO9mGphI6nO6OcvylZw/+JlTM0zQ3N3JG9hrDOrwzIDMQc6VOT4WIc2BA38o6qZ8os2cMpwpm+F4stIZcxDghY5F41adVoXLqjTaKvKyrR3ag4U/kfykRWK/By6kj2g/ui94xICSC3HTjtFexeWVLSXVdILDcgs53jPhvFlcBMj1LUin/iy7FJIGx2jg1ySWPhPOzecW6ekuHGusI8Zo0fpF9OPnHpQzK90Zp474AVVSd1qP+p4gVVEHwqPV4g/s5xYRr+zm1i9wI+VKz0TsBSd8DMUorYsHuBHoUrD+Puig/wDSysTKKpSyAFHwnnw849KmTuEPDSlsLPVdAowh/wBzAU/DBxhiueYgUY5yOSYpmYeR7KoBq6cG02WCOj/1iwERyuWDYwjZRMpEzsZTKJUHAOwUWHQRkWWZh1y2kZCjaiOuQn/uLMtI0VmyueAN38rwFKw1ZZciSSrabNJCW4jvCFK8kkRZafDpcs5kpzL/AFrOZXkTZPk0ZU1CE+3MALPc39BeG8qEFuyKnOT2FdJSVSUkTJ0hJO6ULWf+SB6RHNpZjMaknpJSPismIqjtFKG5VYeyki/UnTyhTUdp0ZnEok8Xiby4eiKLBke7v6jOYiaAB36S2gVJb3pmfKFWOLnrFwggD8ij/wAVB/jEa+0ad0HyMaRiktYscp4GFc8UuhVYZx3/AHCOwy2E1J18J+Lw/qFqnEy0oSQCLlttTeKjULL5gSlY0WPgeIhrh1cudLJlhXejwzEp1HBQ5GPOy+FrP5y3XXugp9Jc/Ys9RPS2RS8jMNRc7M50eK7i1LMKsqO8UlnKnZvLQ9IkwujSypkyVmnAlisKKmazZvlCFVPVd9l7xTDxZc3hG+m+saZVJJsaNRdCet7oeBZWogkhTtqXPH3wbTd3OSchUctiCXPWO6nBpk2YWQc2t7ddbGIpfZ+dLmFSXS1zcXH0iUoao2rLukyGow9G9v8AVf3xyMMQsXKxwIP0DQ3qEqSQFJKn3SHEBVkxSfDLSc5IZLOeZaIxeV7Iao0Kq2QuUoKAL8SfR4ZS0pmEHQ6lmZ9YhViK7pUhC9iLjy6xxIqZCFAh2OqXIY9dIrUmqa3+QqW5ba7Fe5QklySNbAaWtvFbmTmW6nK1ByRq52g3FaJM2VLKC5sRdz0eFXeJV41O6Q2j6Q6jSo3eDiqbOpcxeZydLgEwxw3EVIXmSGO6Roob/wBYWpkKUxAJJ0DekdSpRHizaWINjbUQr2Nk4xkqZdsQqkLlBQF1C3HnCieSVhA1CQDyzXPmzesA4bU+FUwvkSWSP1KOiR5wTRS1IBXNU6lkqawZ/veCt5637Hh5YaZeWjuoWrvEhg2zC5bjf3NC7EwApy0Mc2q/QQrrEFQOY32+kUYiE82dYsNfvSBpitLQbOp1CxgbL4mbTjDJjaQvDl24c4vOCdqWAROctov6j5x59ImsrrDZMyHU2iOSCbPU5U9KxmSoKB3Bjao8rk18yWt5ayk8jr1EP6TtbNT7aUr5ix+kXjK9iElpLkUxpoSJ7USmBIUnqPo8RzO1coaJW+1g3vIhmqAmh9GRTpnapT+x7x9IyFGJ8X7WFXhlhSRxiumcpRKidd94EM2JUz4xTdu3ybccKVE6ZRUWiRVAP1GO5LbGO1KhN2O/kAzaEbGF9XRbZhDlULq4vb1ho7M7diylq1oOUl0/Dpwiwdn63LUOmYEFaWc6PsDFaqFNHM1wHY30/aNMY6kzPmVJR6nrVDPWtR7wlJGrks3nCHtOlcqbnB6cvfCPs/20mSWTNBmJtf8AMB/9RY6ubKrbpUlQbQWUOo1jPJOCqffkn6ntsQUnaZCUqClFRcNbZrvo130jmq7WyzoknhcD1IdxCyX2bSZmRl73uza25w3peycm7pPmVfCGTvqCSyfIR1GMKUp8wTZwx484FSoTCxWRvmzaExZR2UlIlnOCVEliFEtwtpA2IdnJdzKSFBtHIvy4wrpAUcrd6hJIp1KXkTl1IC1C5bg+pgyqwnuyAoBT3zZQz8iLQfQYLMKAs5QxIZJJUDo1hb1gjF8KnZUmSPZsQWvzdWvGBTao2RlT5B6TD5rjKCEMP5W9beUbndnTneUof5v0jlD+np5hlJJNw2YOPVxaK8cRnrnqTTpKmOXwB7DirT1ikcTeyB+JeN3dAlVSrQDmQOeUlvSN0tIkAKmJYH2QPaWTslOp66RYUYHUzQO/moljXKhIWrzJ8IPR4IX2ZkFWZRnLVxVMLn/aAw5CGXhHe72On/qM5Kor9RVTUh9pbJyjwS2dMvQuX1UdzESQpj3qkqBNmSz+RJtBs7stT/8AsH+s/OAZvZcC6J85J2uCPgIr5Kqr+xkWSXNfckVTAOrWxF1EsPMsPSF+XMc2w0ESTcLq0+zPTMHBYI94eIV1c2X/AI8lQH6keJPmxtE5YX03KLKuqokXKDOq58oBXh1swDvsf2hhLniYMySCAddz9I6F9Qw20jPunRdNVaKzVUykn5fZiSVUtZRbnxh6uUFqvoOPyhHieHomv3arpOh3i0Gm6Ys+LQJOmkK5QdR1otm16QulYbOPsocaB/qA0Nqbs9Ubob/UPnFnKMVuzNJXsT/xiSbXjqUkqNhE1Lg0xJ8SLdU/IwSKZSSohJD8j8YTzYvhhUKB+56ffnGROiU4fMPX94yBbGpFfIJ0MSSyY5ShokCWibNiCaIkH4wYJ4MAAsGHnG5UwgF4XSCTJqmeRtC2cs7xMtZL6n99OkMcL7NzJpzr8CBe+p8vrFoYZSISzxgu7FODYMupmsLAXJaw6w5xrDpbhKfZQMoPTU+ZixYYWp5mRDKQrKrmD7KrbN8IUzaYi6WILkiLzSiqRmTcnqZUajCFC6b8tD5DeATLWgv4knjp74tqmJZQKS/lcbnQCNzqRxc5k2HI/t0hNdD6bQlo+0tXLIOcry/qv9CfWHlN27maLlIL8yP+TvARw6UrVJGoccRwEcjCA9iFAC9/nCScJco7Q+jH0ztkFhu5UP5Sk/8A1G09rZQv3U7pZoQTMIQPaChubWvw3gefSS0j29NefAdYl5cG73GqXcsK+2qEuESFAWsVAANANV24WrRICtrv8D8oUYJgyZ6lrmKKJMoZphHtHglP+YwbQUUqpqES5EgSkP8AqKlkbqUokh2ewtGiOGDf7ksknBcliwGiqK4d5ULySBolHh7ziOY4mLrTyES0BCEhCRsLf1MblhEtKUJAASAAOAEBzprl4tKcYbREhBvdk8yaIH73iAPnEEyaOMDqmOQyozSys0LGiebfeBcz/vEveaCIJyvKJyyMdRNTE8bQNNSRBuYcREM2SR7MFZGdRXK/CkklUs92viLA9RA8mvUT3UwBCx6KA4Q4mq1sXGsA19EJqW0UPZPA/SC5KWzA4OO8Tju5s05ZYCW1URZI6ceUO6DB5Ms5ikLVupQF2/y6Qq7N15YyVAJWh3H6v83Mwzq1rZgesYJLNPN5UdkJLKlHUWY11OumIzIlqGiTqfQRUpswA+Ff098KlzWNyY2hT/vHuvwcZpajzPxDT2GwxAD2ynqlQPueNHEUn2Q/nA0umAclSFW2L3PlC1SwDEX/AKdhb2RVeKmNzUq/SIyFqajnGol/t0PmP+JkK5kpaSzpVEv8JOOiAfOOzQTE2sW4lveYa4ThFUr2QqWnishjzSLlQ6CLqF8f0KvI48sXS8JnnZI6mJ5GCHOlMyYzlrWHrFwpuzs0DxzXPTKPqfQRIrs6g+3M05H5mD5Mk7VfQDyKXLYul0iJHgCC6fMA8XNt9oZoop00bITzsPTVUEimKUgCckgXAWkHpA1aJ6/zgjfLqeV9IooVu7YvyRPNnypMky0XJ9o6kmEqJQXcAj0cAC3QwDiKVyboQVlStDoNhmOpgjDlqKWmAJWOGnMudLRnyNvkrCkcVEskgrAZht9uYGEmWokpJRfltryHQXg5VYFLyS1CZzF0jqo6xgnIDAoIJfTfi+wEQlsWSoGRQlIJACgONtdzvECqUuLENys/3xhiQGGRZ04M99gdesbWhWVwpwDZi45v+pUTbGQqnSllJImA2vcs/XhyiuTaFSndYLXP0PCLTidQEpYoa+3HiecVWsXmNgwd226mDFjJD7E5fcUEhKEuFqJmFtS3hzQZ/wBOJQzzZhAdKQBycl/gIrRr5vd5M3h4Hlo8P/8Ap7PAM1G5CTfkT9Y048jpszZoVKPuXOfOvFd7Q4umSggLYm4AhzOOvyjy3tRXKVMKVIy5Sdd+cSpydFY1FGLx6YVFWa5+9IZ4TSTJikrE1n14xUwpzeHdAtabpPVrwckFFbFcc3I9DlggXLxBOrU6Zw/WF1JX55fiO0ViVQq7/Xw63O3WIKnsNXcsxxmXmbMAfveJpOOS3bNfSKhVyQhalWKXYb/ZgWdTqJGQu40BBI/2n94aOO+Gc6PRJ6MwcQpmqKFcj7ozspTTkS8swdH1ifGZTawslTBF2KsXPdrl1CdiyuYMOarEEZbGEterNTrfYfAiAadE9KEzMuaWQPEC+X+ZtPONuCmtXUweJjWSu5aMPwxU9jJAUvViAdORsYW14moUROzBQLMbactoP7LYitM1IQSHOx08+EE9vs8udmWUqz3dN0kHd+Ma45XtqM0/Dr+UAo5qQnrC6qygnaI5dbw0hbjClKuLgbRd8aluQSt6ZbGTMVSCwv6xkPsLlye6R/h6bi77631jIxvO+xs/Dw7noGH4JLl3IzK4kX8hon3nnDmXREl/ZB14k8SYJppAF9+MTlcXSSJttsGRh6d79YkNOgbCMVMjjNHWGiKdSIP5RCypwlOqXHSHEaIgNjIqtXJUBfxJ47iEWK08pUtQmKUlD5ipNyW2aLxWyN4p+MU48cvZQLcniM0Wg7QNhaBNl/hy2QAWUojxkcQNrQHhtMsL72oKhMJsksAQdGHCGmHUKJSBKQtRa4J4m5Yf1gSdhS01Jm+FacoPjL5TyfcfOM0mrdFoK1T5BpuLLXN7qVKS6XzFRs26QBtzg2pqpaEFSizBn58EDcxBjJUiWpctKc9iVgeIjiOQgWqpErlILTCUOpJPtFRuxB0EScYumPHbl7/2I1rdAJOVwSytRzVFcRUpVZIdt+JhpJefKOZSQVKsOAFr8IULmpSsykB2HtAMH4wFBbrqOpcM5MwPlcaaftygvA8R/h6hK3dJsrmDY+mvlCmnk5AVLsomx4jkI3OcqS3sgejxWFRl8hMic4XW/Q9gUoFikuD8IqXbWgzICwHI1bnA/ZntFkAkzSwHsK4cjy4GLakZho4+MJJOLFhJSR5L/B+F3ibDaoyiX397RfKrs7JUoqCWd7DT0iKn7MyE+0M5PE6dBtBc1JUx0q4K0rG1NZIYa8+TQpk1K0zCtLgqd+cXpPZuSkux4tt05iD10EpSQnLp5QsXGK2Qz3EuAUk1YeYkZdma8Ozh6ABlASxGkTyEZLAWAaMmS/sQnHB3J1L8IeFmNH8PTU6wwUADv9/CEOM1DluEK3sNFbibEZzSCndRAHxPwjuQlcgy1oJHshabsoGxccYD7ibPVmlJCsjZUkgPfmQ+kXalo1VEtAMtUshQKwQLENm8XONUW4JRq75+T6GHK9c3Jf8ApXK/FBSz5srInJMSGJ1Q7K8J/KX91oXVOKqyhJUVI2f8vThDbtJRpnTlht2D7gBgRCWbga5Y9q3A/IxtePUk0Z4Z9Mmmhj2cTJXMCJymlqCvEC2U5SQT0LQEtACiM2YAkAgWUNiDA8mXoMpfrb0Z4OTSr4geVofDGWNu+BM8oZF8PJ1Lkpb2YyOgFjdH35xkVtdjPof5l9T3NcyOc0QvHQVELNlEhMaeOCqMBghJRG44BjoGAccT02MUzGbzOg+UXKrmBKCToBFIm1HizKHtH3DUxHIy2LuTzJabEK2A83sx9YiqqU3SniNDx1HWNqEtQ1ItZ7HryEApWVKyyHmKDXTok7uo2AjHVltSXJNOlLB3bQ8APyjpx6wLU1+Um4zq14htgnjzhrJwRTAzpii35EEhI4ur2j7ok/iKaQtMoFCFKuG3u11cephGuat+x3mXwiudwtRBTJWBv4WcdVNd7vCmuw0LUfw1JU1mUjXb80XbEZpuE+ZhNOonELFzSuhPOd7FUn4PNIIMtRtr4deTHSFdMTl8Ta2P6gOMXZM0o9q494gsISpNmKfd6QrzTjHeJWM9TuyghQ0UGGzbcukN8Mx6bTslQzy9uQ5HaD8Q7PS1OUuhXLT/AG/SK7VyJtPZacyP1DT9vOK4s0Z7L6P+ws4q9XHzL/QY5JnDwKAV+lVj+/lDApvvHlUvIv2VX4ftB9PX1KLImk8iX+Lw7Ue9e5ylJdL9j0FV40mwbeKYntJVCxQlXl9DE6e1E/8A8A98L5fzX1G81dU/oW5RfmY4MxtTcRVl49Ur/wC2lPr9REdWZ6zacQN/CEnyAUf+UK1FcyX1/wAHeYuif0HGJYolIupuW58orFbMVNuLI3tc8BwvwHC8FyMMQHUp1ncnT9/N4YolgpPXbYAWt5wYSjfw/V/2QG5S2ey7FeUtcpLpSGDcj1jP72T0JKZYCXLk63OpbjB9VJIsb7XDg7won0II5+6KwcU76itWqGdH2glzgEzfw5g0V+U+e3QwYUHQ35/esU6oolObRJR4nNlWSp0j8qrjy3HlFcaeP+G9uz4/TsZ8mNS5+pbBTiD8gSnMbpZ+kIaPtLIX/ioKDxFx66iH9DUylpIlzQodQWf3xWXitvjTX3X1RGPh6ezsqk+Y6iQWBNoyLArA/wDMPT94yM78Qvzr/v6GlQj+VnrRjBGoyNhE2nWOhGoyOCdpiQRqMggFnaQ/heYispH4qOg/4P8AGMjIjLllFwvcCxg/hK/kix4GgJppWUAOkEsGc8TxMZGRkyfwn7hn617EWNrIlFiRf5GKT24QAZBAAJll2/mMZGRbw38Nj4/WvcZpUTLlklyydf5DHYNoyMjQ/SjJ/MA1ZtEOEqOYhy0bjIhP0MePrQXUqPEwK7ljcHUHQxuMjzprc0o87qAy1NxPxgqjUX1MbjI9PJ6TPEscnQQWIyMjw58nqIX1x8cdUwjIyN2L0o8/J6mGVPtEdPgIPRojy+IjIyH6l1wRYh+by+EJZ2p8vjGRkJDkYwix6wtrkDgN9o1GReAjFUkeH1gdWsajI2R9TMk/Sif+JWNFq9TGRkZDUiVn/9k=",24.700298,46.669208
22,Saudi Arabia,Riyadh,Food,Shawaya House ,https://d2isrguaavypvq.cloudfront.net/images/restaurants/rst_902262.jpg,24.699974,46.671347
23,Saudi Arabia,Riyadh,Park,Al-maather North Park,https://www.trfihi-parks.com/images/parks/3109-mazzar%20shmali.jpg,24.700294,46.662553
